-4.078273,4521669.359342
-4.077662,3478230.880541
-4.077051,3327120.599788
-4.076439,3050610.142434
-4.075828,3487272.234161
-4.075217,3107034.635720
-4.074606,2847262.104427
-4.073995,2606699.855932
-4.073384,2816203.563109
-4.072773,2148702.560876
-4.072162,1971726.019886
-4.071551,1367260.303557
-4.070940,2548132.216405
-4.070329,2045696.279828
-4.069718,1640577.105074
-4.069107,2238170.702073
-4.068496,2659976.842553
-4.067885,2982691.910449
-4.067273,3281984.280130
-4.066662,3426022.826938
-4.066051,3989241.448076
-4.065440,3718032.954619
-4.064829,3855693.195347
-4.064218,3893600.501258
-4.063607,4265298.726321
-4.062996,3910370.503128
-4.062385,4279916.746906
-4.061774,4865972.296563
-4.061163,4805320.353772
-4.060552,4585675.907475
-4.059941,4657099.512410
-4.059330,4175983.614787
-4.058718,5248873.908596
-4.058107,4955551.893385
-4.057496,4572331.156761
-4.056885,4981713.152343
-4.056274,5840709.035671
-4.055663,5992801.261464
-4.055052,6318782.462941
-4.054441,6384599.842395
-4.053830,7123120.279215
-4.053219,6883284.848450
-4.052608,5817110.004153
-4.051997,6483123.952683
-4.051386,6916990.916380
-4.050775,7226557.371972
-4.050164,7247413.737860
-4.049552,6674890.941367
-4.048941,6394532.750379
-4.048330,6488482.902173
-4.047719,6459583.106897
-4.047108,6131409.914792
-4.046497,6040954.257002
-4.045886,6479003.876030
-4.045275,6807314.096702
-4.044664,6507651.476398
-4.044053,6552502.911286
-4.043442,6697902.387792
-4.042831,6385536.334420
-4.042220,6118801.952070
-4.041609,5440880.627723
-4.040997,5387457.732440
-4.040386,5977606.801370
-4.039775,5907238.998735
-4.039164,5294398.697152
-4.038553,6171917.444480
-4.037942,5903792.462713
-4.037331,5031760.414133
-4.036720,5291678.180501
-4.036109,5188905.833299
-4.035498,4985022.241572
-4.034887,4237205.525899
-4.034276,5076351.247305
-4.033665,5980848.897666
-4.033054,6090293.187802
-4.032443,6044323.850005
-4.031831,4972482.725812
-4.031220,5968011.968893
-4.030609,5420890.989386
-4.029998,6304841.076768
-4.029387,5987135.330948
-4.028776,5797829.060167
-4.028165,5536850.222685
-4.027554,5775346.093796
-4.026943,5445104.391324
-4.026332,5716085.883881
-4.025721,6484221.752495
-4.025110,6468227.850876
-4.024499,5614507.188424
-4.023888,4951202.719080
-4.023276,4545369.771289
-4.022665,4652812.603851
-4.022054,4560175.928903
-4.021443,5268180.259499
-4.020832,4833780.716949
-4.020221,5256436.583324
-4.019610,5597019.451367
-4.018999,5667348.810495
-4.018388,5390940.787715
-4.017777,5309317.504722
-4.017166,3754596.105134
-4.016555,2152822.201834
-4.015944,1621147.666287
-4.015333,1709275.772013
-4.014722,2996384.973856
-4.014110,3129685.056722
-4.013499,3605178.253117
-4.012888,3355297.881723
-4.012277,2902974.565008
-4.011666,3268735.987249
-4.011055,3319353.439474
-4.010444,4252029.181442
-4.009833,4884449.720871
-4.009222,4498223.443322
-4.008611,5296239.957878
-4.008000,5853959.395252
-4.007389,5172442.962649
-4.006778,4996190.137439
-4.006167,4478411.450311
-4.005555,5052705.852593
-4.004944,4500429.983433
-4.004333,4859984.627598
-4.003722,4999496.505143
-4.003111,4448685.152330
-4.002500,4230006.071568
-4.001889,4340878.352860
-4.001278,3564643.262745
-4.000667,2770798.909571
-4.000056,2942732.542195
-3.999445,1458284.608544
-3.998834,1018682.159252
-3.998223,921472.784393
-3.997612,1515062.871936
-3.997001,1806430.003576
-3.996389,2731772.334138
-3.995778,3898666.826123
-3.995167,4570253.678810
-3.994556,4407137.881855
-3.993945,4559451.859716
-3.993334,5419649.999852
-3.992723,5588468.482089
-3.992112,6106677.910528
-3.991501,7142111.591284
-3.990890,7408472.693846
-3.990279,9152252.048294
-3.989668,9044017.382469
-3.989057,9672115.819982
-3.988446,9797093.284319
-3.987835,9701958.765332
-3.987223,10354883.541181
-3.986612,11777994.995228
-3.986001,12782924.604174
-3.985390,13798760.144327
-3.984779,14150893.560936
-3.984168,13871885.798765
-3.983557,14723317.972274
-3.982946,14990361.088945
-3.982335,13895622.772457
-3.981724,13394403.736315
-3.981113,11046300.706646
-3.980502,9906453.643958
-3.979891,10294446.516960
-3.979280,11459856.319260
-3.978668,11673723.238444
-3.978057,10980313.459286
-3.977446,8234024.678607
-3.976835,5028036.246676
-3.976224,2290168.024967
-3.975613,2224991.447863
-3.975002,3576295.965165
-3.974391,4621562.474754
-3.973780,4816296.060954
-3.973169,4722269.028169
-3.972558,3614881.904444
-3.971947,3495214.872401
-3.971336,3253565.697743
-3.970725,3944851.695260
-3.970114,2935031.180674
-3.969502,4764565.331006
-3.968891,6304280.841113
-3.968280,9331819.395855
-3.967669,11603350.548449
-3.967058,13219744.106950
-3.966447,14071665.057559
-3.965836,14382737.634416
-3.965225,13621841.598918
-3.964614,12581433.319360
-3.964003,12642974.514475
-3.963392,13137426.156216
-3.962781,13015694.947199
-3.962170,12406122.171867
-3.961559,11720137.928756
-3.960947,9173131.392365
-3.960336,8405016.213765
-3.959725,8720936.800565
-3.959114,8106408.487322
-3.958503,6772208.666413
-3.957892,5130309.889775
-3.957281,4408347.911468
-3.956670,4321204.896290
-3.956059,4035110.204306
-3.955448,3359850.416195
-3.954837,3307242.849561
-3.954226,4165994.386078
-3.953615,4845609.594673
-3.953004,5937748.074170
-3.952393,6498047.510494
-3.951781,7397677.392425
-3.951170,6878045.548287
-3.950559,7179352.314061
-3.949948,7198967.630390
-3.949337,7624846.903204
-3.948726,7203430.376209
-3.948115,7685117.847824
-3.947504,7198018.696519
-3.946893,7586014.221094
-3.946282,7534169.254153
-3.945671,7494336.753121
-3.945060,7613448.097977
-3.944449,8029452.103647
-3.943838,6768667.545596
-3.943226,6505638.276632
-3.942615,6749947.901058
-3.942004,6767616.570197
-3.941393,6576384.064029
-3.940782,6913115.492837
-3.940171,6806399.902198
-3.939560,6863610.110901
-3.938949,6643278.150229
-3.938338,6829380.767368
-3.937727,6388872.641449
-3.937116,5878244.320160
-3.936505,5667571.222105
-3.935894,5291636.194671
-3.935283,4652876.605592
-3.934672,3913606.968730
-3.934060,4232659.635115
-3.933449,5410725.055420
-3.932838,6509558.681922
-3.932227,6764693.757833
-3.931616,5423388.702325
-3.931005,4569286.278629
-3.930394,5454706.315611
-3.929783,6551888.238658
-3.929172,8560692.288984
-3.928561,10140386.161116
-3.927950,10441870.117303
-3.927339,10181101.567044
-3.926728,10017951.392221
-3.926117,10770454.558443
-3.925505,12039809.044717
-3.924894,14850761.421276
-3.924283,16367095.785853
-3.923672,17813577.620940
-3.923061,18352708.791489
-3.922450,18439481.148548
-3.921839,18990429.446238
-3.921228,19096442.207748
-3.920617,20072095.808289
-3.920006,20066907.078364
-3.919395,21163034.526574
-3.918784,22495300.443012
-3.918173,23390354.868045
-3.917562,24255414.391834
-3.916951,25157381.892760
-3.916339,26910743.773975
-3.915728,29002841.053175
-3.915117,30670856.590237
-3.914506,30543856.406410
-3.913895,29931389.264773
-3.913284,29901120.372108
-3.912673,31759281.795199
-3.912062,34138182.103582
-3.911451,37989420.119114
-3.910840,42564708.430335
-3.910229,50425671.995107
-3.909618,60409616.344320
-3.909007,75989025.151011
-3.908396,93070861.916647
-3.907785,112264850.772039
-3.907173,147020293.512765
-3.906562,190997331.950501
-3.905951,236001004.530396
-3.905340,269584225.401367
-3.904729,271402985.644859
-3.904118,245628473.977529
-3.903507,204643599.902761
-3.902896,161321459.880724
-3.902285,126887428.733062
-3.901674,105461894.349479
-3.901063,86352400.419886
-3.900452,68666983.801678
-3.899841,56178239.162108
-3.899230,45849911.779685
-3.898618,37460264.657276
-3.898007,32018713.369946
-3.897396,27435403.426501
-3.896785,25527041.493894
-3.896174,25483768.037967
-3.895563,27545177.089017
-3.894952,28783713.517653
-3.894341,26655740.961321
-3.893730,24453907.837264
-3.893119,21302677.029960
-3.892508,19436925.586967
-3.891897,17649943.359894
-3.891286,16302526.742532
-3.890675,14233942.959481
-3.890064,11237554.249057
-3.889452,8966824.031406
-3.888841,7876576.102689
-3.888230,9563247.466233
-3.887619,12417182.491298
-3.887008,13835628.389465
-3.886397,14269015.695809
-3.885786,12475923.270201
-3.885175,10549467.999378
-3.884564,8382243.169381
-3.883953,6327275.683825
-3.883342,5610695.139757
-3.882731,5697662.169281
-3.882120,4979128.776464
-3.881509,2766644.277026
-3.880897,1255374.116309
-3.880286,4375091.897303
-3.879675,6266749.284448
-3.879064,7383991.617789
-3.878453,6626277.387254
-3.877842,5973876.093039
-3.877231,6388384.535941
-3.876620,5895581.767048
-3.876009,4921305.115855
-3.875398,3905782.171173
-3.874787,2640829.250019
-3.874176,1948741.611449
-3.873565,700602.894656
-3.872954,872626.719974
-3.872343,395121.631119
-3.871731,1115729.388868
-3.871120,458031.348920
-3.870509,2158815.595084
-3.869898,3079814.710889
-3.869287,3789941.746900
-3.868676,4482669.372955
-3.868065,4842730.792243
-3.867454,5477465.985866
-3.866843,5740892.461332
-3.866232,6331303.647622
-3.865621,7449202.369966
-3.865010,8308745.096667
-3.864399,8656278.015100
-3.863788,8190618.092050
-3.863176,8045654.864567
-3.862565,7306309.303966
-3.861954,7346650.257187
-3.861343,7749634.413448
-3.860732,8198203.184050
-3.860121,7890990.895148
-3.859510,7648486.957033
-3.858899,7089775.459068
-3.858288,7227001.676781
-3.857677,6655265.457173
-3.857066,6272750.978350
-3.856455,6074155.765901
-3.855844,5697690.076827
-3.855233,4767759.835633
-3.854622,4915103.036773
-3.854010,4512277.372656
-3.853399,4672835.654290
-3.852788,4383599.605006
-3.852177,3386485.734386
-3.851566,2825894.536725
-3.850955,3092264.891955
-3.850344,3153040.290853
-3.849733,3769824.297631
-3.849122,4276690.796701
-3.848511,4397427.126997
-3.847900,4503220.972472
-3.847289,5021348.112656
-3.846678,5467387.725459
-3.846067,6697485.188481
-3.845455,8533058.495274
-3.844844,8542062.761986
-3.844233,8700076.735892
-3.843622,9895819.930531
-3.843011,11214219.672130
-3.842400,13860617.460237
-3.841789,15798236.347607
-3.841178,16753718.228634
-3.840567,15322417.004983
-3.839956,13346271.665618
-3.839345,11146177.557612
-3.838734,9674934.479035
-3.838123,8371999.545621
-3.837512,7830146.636981
-3.836901,7545312.650490
-3.836289,7916030.147805
-3.835678,8101252.919929
-3.835067,7540452.485504
-3.834456,7019791.099203
-3.833845,6760381.038964
-3.833234,6380596.163996
-3.832623,5668279.645132
-3.832012,5425339.459921
-3.831401,5011452.408799
-3.830790,4535464.894221
-3.830179,4379679.122402
-3.829568,4502691.256866
-3.828957,3975520.883265
-3.828346,3685401.155957
-3.827734,3480522.385129
-3.827123,2950880.374657
-3.826512,2653099.433326
-3.825901,2693058.733718
-3.825290,1916149.091533
-3.824679,2369771.909514
-3.824068,2464362.441899
-3.823457,2073786.440015
-3.822846,1712889.173709
-3.822235,2046047.644477
-3.821624,1869046.647675
-3.821013,2208294.720253
-3.820402,3006791.608764
-3.819791,3216812.451974
-3.819180,3868327.913333
-3.818568,4227267.733832
-3.817957,3954164.316257
-3.817346,4159874.206775
-3.816735,4130498.802996
-3.816124,4822853.410960
-3.815513,4763376.362389
-3.814902,4568106.595472
-3.814291,4277223.802067
-3.813680,4014430.119504
-3.813069,4669626.477534
-3.812458,4568178.275982
-3.811847,4157034.051997
-3.811236,4717114.488873
-3.810625,5449891.694669
-3.810014,5409633.863034
-3.809402,4951951.203568
-3.808791,5067073.163767
-3.808180,4691685.520479
-3.807569,4456035.282790
-3.806958,3945938.603469
-3.806347,3876355.679474
-3.805736,4380132.956057
-3.805125,4666047.968997
-3.804514,6372051.704683
-3.803903,7481253.442888
-3.803292,10697193.701638
-3.802681,14714587.910747
-3.802070,17187484.095888
-3.801459,18103969.878800
-3.800847,16090176.634326
-3.800236,12684836.169005
-3.799625,8643777.700678
-3.799014,6504321.792348
-3.798403,5832144.581527
-3.797792,4247820.072501
-3.797181,2624177.662744
-3.796570,2349895.140073
-3.795959,2014248.145816
-3.795348,2486024.399902
-3.794737,2485488.805419
-3.794126,2195078.327366
-3.793515,2146814.476174
-3.792904,2074810.904850
-3.792293,2225300.074553
-3.791681,2219274.190791
-3.791070,1017540.119201
-3.790459,1170830.552599
-3.789848,1184556.638932
-3.789237,2182188.015577
-3.788626,1395220.247830
-3.788015,1333476.844278
-3.787404,502829.413784
-3.786793,824010.381703
-3.786182,934089.280264
-3.785571,1757444.490434
-3.784960,2072118.778480
-3.784349,1992465.530908
-3.783738,1779537.764400
-3.783126,1334723.937279
-3.782515,1659994.941649
-3.781904,1977641.498041
-3.781293,2927733.517713
-3.780682,3344171.550577
-3.780071,2659525.951722
-3.779460,2590649.304229
-3.778849,1896168.147957
-3.778238,2124613.727303
-3.777627,2292294.579171
-3.777016,2705882.100603
-3.776405,2334602.899641
-3.775794,2350489.161339
-3.775183,1518604.697167
-3.774572,1747537.112533
-3.773960,793427.835552
-3.773349,1040677.843107
-3.772738,225176.416093
-3.772127,1256261.659281
-3.771516,2350398.845903
-3.770905,3038587.663821
-3.770294,2800663.514200
-3.769683,3696985.702394
-3.769072,4228580.655677
-3.768461,3680108.983589
-3.767850,4927410.023880
-3.767239,6414527.713003
-3.766628,7883546.669208
-3.766017,8776974.639525
-3.765405,8675250.673467
-3.764794,9281443.766939
-3.764183,8852254.327063
-3.763572,9331142.268896
-3.762961,9776094.981926
-3.762350,10698844.242995
-3.761739,11233991.289149
-3.761128,11799303.614131
-3.760517,11050072.355953
-3.759906,11089419.089624
-3.759295,10358717.901802
-3.758684,9979587.576656
-3.758073,9989108.935162
-3.757462,9700743.076453
-3.756851,9304372.219234
-3.756239,9071860.356940
-3.755628,8743556.791544
-3.755017,8396225.109778
-3.754406,8537306.558112
-3.753795,8327318.812761
-3.753184,7476928.558986
-3.752573,6427588.790015
-3.751962,6336321.247849
-3.751351,7010797.316731
-3.750740,7047228.589130
-3.750129,7840985.423716
-3.749518,7927707.811896
-3.748907,9089802.924742
-3.748296,8842736.400507
-3.747684,9472023.065981
-3.747073,10005707.070001
-3.746462,11336074.027293
-3.745851,12424553.083416
-3.745240,12874024.552430
-3.744629,13141057.072988
-3.744018,13727656.162855
-3.743407,14174737.304266
-3.742796,14007966.528093
-3.742185,14874642.426226
-3.741574,16454583.845091
-3.740963,16933940.438161
-3.740352,16874467.700332
-3.739741,16851014.582893
-3.739130,16399083.392731
-3.738518,16061278.226326
-3.737907,16169678.675119
-3.737296,15295331.012287
-3.736685,16588408.729236
-3.736074,16837049.935935
-3.735463,16805776.330799
-3.734852,16692797.076570
-3.734241,16302624.490356
-3.733630,15865545.422156
-3.733019,15308874.247189
-3.732408,15269506.107138
-3.731797,15248905.450704
-3.731186,15536599.217818
-3.730575,15982120.780482
-3.729964,16286284.240465
-3.729352,16001616.401978
-3.728741,16916820.677015
-3.728130,16175903.113526
-3.727519,16310150.932984
-3.726908,16482960.504334
-3.726297,16870398.590968
-3.725686,16636702.472268
-3.725075,15900897.857136
-3.724464,14524366.739533
-3.723853,12365546.049883
-3.723242,11311641.096856
-3.722631,9254579.842726
-3.722020,8592118.833701
-3.721409,8210997.698897
-3.720797,7110603.216962
-3.720186,6650239.918865
-3.719575,6538572.401175
-3.718964,6540350.362889
-3.718353,6435015.239362
-3.717742,5756484.849698
-3.717131,6057578.190518
-3.716520,4980161.545700
-3.715909,4295999.195728
-3.715298,2895496.216940
-3.714687,1819807.134656
-3.714076,1592865.915901
-3.713465,785976.303926
-3.712854,616916.678246
-3.712243,784918.299643
-3.711631,1528906.751754
-3.711020,2870215.100090
-3.710409,3083549.140904
-3.709798,5341212.353355
-3.709187,6119082.223204
-3.708576,7441574.742677
-3.707965,9665720.803896
-3.707354,10239734.690036
-3.706743,10192111.084572
-3.706132,9085908.106766
-3.705521,7509724.781848
-3.704910,6410107.060358
-3.704299,4962938.248012
-3.703688,6111753.830755
-3.703076,7187644.079221
-3.702465,8202432.575653
-3.701854,9072179.760004
-3.701243,9299046.158078
-3.700632,9277657.153143
-3.700021,10065607.814450
-3.699410,10585753.957376
-3.698799,9931435.834272
-3.698188,10807629.534820
-3.697577,10499121.921211
-3.696966,10449855.944383
-3.696355,10282408.572125
-3.695744,10212920.124617
-3.695133,9917848.569210
-3.694522,9712368.190133
-3.693910,9185895.407677
-3.693299,8773586.319067
-3.692688,8338896.229970
-3.692077,7270036.231086
-3.691466,8317875.790565
-3.690855,7659181.080274
-3.690244,7985569.566382
-3.689633,8174633.589682
-3.689022,9022884.734772
-3.688411,8485555.011030
-3.687800,8387686.790620
-3.687189,8165931.385145
-3.686578,8092514.043042
-3.685967,7609844.973103
-3.685355,8407847.712047
-3.684744,9373515.436109
-3.684133,9785167.329965
-3.683522,10253183.633170
-3.682911,10696599.004823
-3.682300,11499301.685688
-3.681689,12994537.202015
-3.681078,13986176.172390
-3.680467,15013004.473600
-3.679856,15221180.488335
-3.679245,15328415.320627
-3.678634,15214009.136500
-3.678023,16651966.009460
-3.677412,15979871.366013
-3.676801,16585373.301660
-3.676189,17109913.147972
-3.675578,17497193.038644
-3.674967,17574073.658147
-3.674356,16597156.271004
-3.673745,16876455.576792
-3.673134,16666190.012464
-3.672523,16826578.171410
-3.671912,16739644.398486
-3.671301,17431299.735804
-3.670690,18334050.731737
-3.670079,19917510.090380
-3.669468,21128960.970028
-3.668857,20648349.663579
-3.668246,21870033.253251
-3.667634,25028458.738215
-3.667023,29751090.596018
-3.666412,37770797.259672
-3.665801,46133108.191614
-3.665190,54507800.496142
-3.664579,66293925.400687
-3.663968,80087989.522337
-3.663357,94577158.387230
-3.662746,108895016.657945
-3.662135,115373283.081164
-3.661524,110586990.294409
-3.660913,102403232.837283
-3.660302,82820404.961983
-3.659691,61305966.393888
-3.659080,43270693.520387
-3.658468,26462829.709531
-3.657857,16093646.576494
-3.657246,8507305.750157
-3.656635,3876258.085299
-3.656024,5612613.003068
-3.655413,8228291.484305
-3.654802,11597818.991338
-3.654191,14705846.542030
-3.653580,16750087.169729
-3.652969,18272330.040874
-3.652358,18748506.680898
-3.651747,18745993.767876
-3.651136,18639445.903189
-3.650525,20762845.980085
-3.649913,22348864.945461
-3.649302,24799098.972875
-3.648691,26767982.954113
-3.648080,29346342.273401
-3.647469,34489361.287428
-3.646858,43147956.892974
-3.646247,54582300.486074
-3.645636,69448292.757468
-3.645025,91253151.170386
-3.644414,117634482.305879
-3.643803,148735465.789169
-3.643192,179536801.274983
-3.642581,200759003.810198
-3.641970,207544655.230975
-3.641359,200414972.447704
-3.640747,180259748.030182
-3.640136,149330305.740149
-3.639525,119481643.154388
-3.638914,92253121.916765
-3.638303,71246851.975601
-3.637692,55955911.107796
-3.637081,42843157.768973
-3.636470,32302268.819280
-3.635859,25173366.194466
-3.635248,20848183.893952
-3.634637,18197029.652776
-3.634026,14810587.334795
-3.633415,12699315.768598
-3.632804,10430227.467029
-3.632193,9829460.915142
-3.631581,8913642.947212
-3.630970,8483880.559569
-3.630359,6893640.464783
-3.629748,5050297.932717
-3.629137,3657394.378493
-3.628526,1250825.214133
-3.627915,2274460.474399
-3.627304,5967678.341863
-3.626693,11016414.781449
-3.626082,16599508.907810
-3.625471,26747119.892726
-3.624860,40597658.451807
-3.624249,55964267.221205
-3.623638,74381560.404022
-3.623026,90144472.838466
-3.622415,95520718.830869
-3.621804,99473796.839268
-3.621193,92275062.811535
-3.620582,79581637.036750
-3.619971,66861087.420091
-3.619360,54784024.579611
-3.618749,43909117.029245
-3.618138,36917836.501781
-3.617527,29673003.295566
-3.616916,22735702.609686
-3.616305,17757683.376108
-3.615694,16150007.681446
-3.615083,14687160.280534
-3.614472,13010737.805060
-3.613860,12578378.830727
-3.613249,10151987.072845
-3.612638,8068054.885916
-3.612027,6813546.407342
-3.611416,7117298.137266
-3.610805,8292819.273185
-3.610194,8174466.327843
-3.609583,7265968.290028
-3.608972,7192842.202899
-3.608361,6956207.583370
-3.607750,7711144.817543
-3.607139,8030807.470190
-3.606528,7773185.004255
-3.605917,6908105.200234
-3.605305,6342215.535527
-3.604694,6116622.304358
-3.604083,6109409.018032
-3.603472,6216973.830936
-3.602861,6194382.182884
-3.602250,5661606.475434
-3.601639,4792827.593870
-3.601028,5388608.213521
-3.600417,5658937.855084
-3.599806,6581480.499169
-3.599195,6904340.802541
-3.598584,6702071.440606
-3.597973,5280143.974801
-3.597362,4541700.550363
-3.596751,3203784.493904
-3.596139,1937843.245294
-3.595528,1498534.847202
-3.594917,1431631.180612
-3.594306,1637694.400226
-3.593695,2120587.083215
-3.593084,1921428.320010
-3.592473,2007699.678681
-3.591862,1735788.744779
-3.591251,2026892.642486
-3.590640,2785191.264763
-3.590029,2011449.143946
-3.589418,3477954.103429
-3.588807,3230929.745260
-3.588196,3298193.783028
-3.587584,3526353.289024
-3.586973,4129427.992624
-3.586362,3889276.248056
-3.585751,4556738.068624
-3.585140,3955968.039480
-3.584529,4266329.528550
-3.583918,5069005.504142
-3.583307,4108435.757098
-3.582696,4510211.996256
-3.582085,4155253.541412
-3.581474,4501644.967133
-3.580863,4403919.440654
-3.580252,4205702.905045
-3.579641,4011871.226391
-3.579030,3199200.350689
-3.578418,2792807.043547
-3.577807,3557074.896854
-3.577196,3415921.830630
-3.576585,3517986.474082
-3.575974,3709235.453458
-3.575363,3026998.623560
-3.574752,3320353.398790
-3.574141,4050902.103907
-3.573530,4710264.069309
-3.572919,5058834.448987
-3.572308,4331991.011304
-3.571697,4169102.887823
-3.571086,4017706.368205
-3.570475,4490435.661313
-3.569863,6078626.288199
-3.569252,6268723.310814
-3.568641,6723912.814507
-3.568030,7929816.141845
-3.567419,7191430.470309
-3.566808,6909433.329208
-3.566197,6923778.317301
-3.565586,7402038.722596
-3.564975,7138423.615753
-3.564364,7050799.916276
-3.563753,7249438.968433
-3.563142,7506958.692541
-3.562531,6459182.974568
-3.561920,6188153.632371
-3.561309,5621861.111166
-3.560697,5459718.093490
-3.560086,5101946.345313
-3.559475,4438842.920365
-3.558864,3578203.479455
-3.558253,972924.962354
-3.557642,829409.079736
-3.557031,1911973.333371
-3.556420,1734062.830392
-3.555809,2101204.104347
-3.555198,1215086.995811
-3.554587,998676.394056
-3.553976,1357794.653722
-3.553365,2197004.999056
-3.552754,2517114.456508
-3.552143,2192787.232731
-3.551531,3784521.988339
-3.550920,4425872.727272
-3.550309,6855170.204864
-3.549698,8565124.074035
-3.549087,9364366.192618
-3.548476,9981793.296681
-3.547865,10019559.368161
-3.547254,9867739.518208
-3.546643,9271335.596177
-3.546032,7566906.785893
-3.545421,6498759.804132
-3.544810,5962257.583323
-3.544199,5902091.392199
-3.543588,4989764.238619
-3.542976,5538505.010050
-3.542365,4886735.882894
-3.541754,4556220.883006
-3.541143,4502714.845699
-3.540532,3565312.098387
-3.539921,3618826.989333
-3.539310,3152174.803767
-3.538699,1984598.690943
-3.538088,2341051.959357
-3.537477,2408026.516179
-3.536866,2737350.537347
-3.536255,2362570.301679
-3.535644,2781468.962494
-3.535033,2155144.949717
-3.534422,3863428.158606
-3.533810,4142356.531396
-3.533199,3980808.966859
-3.532588,4391271.840810
-3.531977,5170737.872776
-3.531366,5777678.781826
-3.530755,6570272.222212
-3.530144,7482860.168723
-3.529533,9180835.044811
-3.528922,9818591.840193
-3.528311,10215466.833109
-3.527700,9681523.050636
-3.527089,8898721.546384
-3.526478,9349019.841246
-3.525867,9219598.367826
-3.525255,9268911.949795
-3.524644,9378294.371658
-3.524033,9089090.705823
-3.523422,8515707.731110
-3.522811,7729579.703788
-3.522200,7833060.896500
-3.521589,7836485.715968
-3.520978,7852645.728884
-3.520367,7390706.192247
-3.519756,6126598.390005
-3.519145,5839309.603156
-3.518534,5840099.502057
-3.517923,5076682.614132
-3.517312,5123205.327540
-3.516701,5446143.897904
-3.516089,5467114.182742
-3.515478,5237352.604335
-3.514867,4882048.675251
-3.514256,5707540.423325
-3.513645,5746723.592947
-3.513034,6030320.127917
-3.512423,6660989.607090
-3.511812,7264484.331761
-3.511201,7096523.073004
-3.510590,7602760.007314
-3.509979,7694243.297501
-3.509368,8079170.282096
-3.508757,8745777.804652
-3.508146,9135545.587854
-3.507534,8340925.355976
-3.506923,8866781.814572
-3.506312,8700748.375743
-3.505701,9190746.055804
-3.505090,9997651.344584
-3.504479,10183721.832890
-3.503868,10959473.968986
-3.503257,9934249.195846
-3.502646,10105460.778040
-3.502035,9822883.734100
-3.501424,9795215.249636
-3.500813,9554548.334151
-3.500202,9029988.535451
-3.499591,9061674.840797
-3.498980,8734471.276226
-3.498368,8114262.984235
-3.497757,7394581.858884
-3.497146,6583249.207985
-3.496535,7524689.580399
-3.495924,7755781.862507
-3.495313,6609846.277561
-3.494702,6547016.648665
-3.494091,5630542.104579
-3.493480,6142004.136327
-3.492869,6998792.202239
-3.492258,7261523.693011
-3.491647,7573790.108794
-3.491036,7132796.237648
-3.490425,7547776.510208
-3.489813,8166136.238660
-3.489202,7862185.339809
-3.488591,7352934.510038
-3.487980,6528472.379564
-3.487369,6068275.195658
-3.486758,6298362.635718
-3.486147,5981994.348842
-3.485536,5678499.173481
-3.484925,5883014.407083
-3.484314,5944847.460369
-3.483703,6180527.275193
-3.483092,5855644.921350
-3.482481,5903953.688407
-3.481870,7045833.598357
-3.481259,6650377.042025
-3.480647,7149868.869792
-3.480036,7343725.161458
-3.479425,7274338.913438
-3.478814,7172633.708559
-3.478203,6664403.131655
-3.477592,6755214.368102
-3.476981,6967078.327608
-3.476370,7627779.866016
-3.475759,7563012.911939
-3.475148,7676269.498328
-3.474537,7461892.758745
-3.473926,7212257.445672
-3.473315,6171822.620810
-3.472704,6449303.540336
-3.472092,6889056.306252
-3.471481,6614059.192085
-3.470870,7027284.739296
-3.470259,7047914.179878
-3.469648,7695852.248888
-3.469037,8683295.237299
-3.468426,9165489.673262
-3.467815,9223047.319455
-3.467204,9855978.424092
-3.466593,9221540.594711
-3.465982,9416672.264960
-3.465371,9916980.709879
-3.464760,9662196.784616
-3.464149,9863383.245854
-3.463538,9798357.231536
-3.462926,9271537.501326
-3.462315,9565310.519900
-3.461704,9201157.383075
-3.461093,9563775.414565
-3.460482,9784623.007092
-3.459871,9851426.692352
-3.459260,9983188.399433
-3.458649,9618698.783530
-3.458038,8896544.144993
-3.457427,8772835.785064
-3.456816,8888493.475084
-3.456205,9269748.659683
-3.455594,8193269.592117
-3.454983,8273823.063923
-3.454372,7552075.592570
-3.453760,7385470.830504
-3.453149,7511304.472659
-3.452538,7026803.553856
-3.451927,7199206.538024
-3.451316,6707772.316021
-3.450705,7058756.491840
-3.450094,7322223.584337
-3.449483,7890943.948127
-3.448872,8816769.999595
-3.448261,9322948.459246
-3.447650,9706431.754056
-3.447039,11180937.323421
-3.446428,11863787.612869
-3.445817,11692702.264612
-3.445205,10596607.613551
-3.444594,9278868.545908
-3.443983,6732616.740266
-3.443372,6041897.298901
-3.442761,6003287.345403
-3.442150,7002283.454358
-3.441539,7744756.521896
-3.440928,7816714.985808
-3.440317,8323115.762350
-3.439706,8701945.558936
-3.439095,8974487.580782
-3.438484,9148501.025788
-3.437873,10259149.834087
-3.437262,9813304.298930
-3.436651,9576665.604262
-3.436039,9971532.084584
-3.435428,9397081.947145
-3.434817,9172546.882639
-3.434206,9598666.475658
-3.433595,9859937.444297
-3.432984,9933507.515229
-3.432373,9273302.008851
-3.431762,9563746.730851
-3.431151,9601900.957861
-3.430540,10468933.669829
-3.429929,11174260.839036
-3.429318,11728113.851666
-3.428707,12835898.788273
-3.428096,14679237.913951
-3.427484,16280036.217491
-3.426873,17007652.775737
-3.426262,18451945.945784
-3.425651,16421215.787063
-3.425040,13665020.017374
-3.424429,9986758.706615
-3.423818,6272841.286972
-3.423207,4377462.144192
-3.422596,4297838.706208
-3.421985,4670958.601918
-3.421374,5483904.106493
-3.420763,5655124.052513
-3.420152,5942192.128149
